,price,Address,area,Bedrooms
388,2880000.0,"NH 24, Ghaziabad, Delhi NCR",858.0,2.0
389,4000000.0,"NH 24, Ghaziabad, Delhi NCR",1185.0,2.0
390,2900000.0,"NH 24, Ghaziabad, Delhi NCR",840.0,2.0
391,2550000.0,"NH 24, Ghaziabad, Delhi NCR",840.0,2.0
392,3200000.0,"NH 24, Ghaziabad, Delhi NCR",840.0,2.0
393,3000000.0,"NH 24, Ghaziabad, Delhi NCR",840.0,2.0
394,3200000.0,"NH 24, Ghaziabad, Delhi NCR",880.0,2.0
395,4470000.0,"NH 24, Ghaziabad, Delhi NCR",1296.0,3.0
396,4350000.0,"NH 24, Ghaziabad, Delhi NCR",1100.0,3.0
397,3100000.0,"NH 24, Ghaziabad, Delhi NCR",975.0,2.0
398,2700000.0,"NH 24, Ghaziabad, Delhi NCR",840.0,2.0
399,3000000.0,"NH 24, Ghaziabad, Delhi NCR",965.0,2.0
400,3500000.0,"NH 24, Ghaziabad, Delhi NCR",1020.0,3.0
401,2800000.0,"NH 24, Ghaziabad, Delhi NCR",900.0,2.0
403,3200000.0,"NH 24, Ghaziabad, Delhi NCR",858.0,2.0
404,2500000.0,"NH 24, Ghaziabad, Delhi NCR",750.0,2.0
405,3000000.0,"NH 24, Ghaziabad, Delhi NCR",840.0,2.0
406,3100000.0,"NH 24, Ghaziabad, Delhi NCR",965.0,2.0
407,3000000.0,"NH 24, Ghaziabad, Delhi NCR",840.0,2.0
408,2800000.0,"NH 24, Ghaziabad, Delhi NCR",840.0,2.0
409,4100000.0,"NH 24, Ghaziabad, Delhi NCR",1045.0,3.0
412,4100000.0,"NH 24, Ghaziabad, Delhi NCR",1125.0,3.0
413,3800000.0,"NH 24, Ghaziabad, Delhi NCR",1100.0,2.0
415,4500000.0,"NH 24, Ghaziabad, Delhi NCR",1198.0,2.0
416,3000000.0,"NH 24, Ghaziabad, Delhi NCR",840.0,2.0
417,3000000.0,"NH 24, Ghaziabad, Delhi NCR",965.0,2.0
418,4500000.0,"NH 24, Ghaziabad, Delhi NCR",1250.0,2.0
419,3800000.0,"NH 24, Ghaziabad, Delhi NCR",1250.0,2.0
421,3300000.0,"NH 24, Ghaziabad, Delhi NCR",925.0,2.0
423,4200000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",1135.0,2.0
424,3300000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",1100.0,2.0
425,3000000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",840.0,2.0
426,4450000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",1135.0,2.0
428,3000000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",840.0,2.0
430,2800000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",858.0,2.0
431,2950000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",965.0,2.0
433,3350000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",965.0,2.0
434,4800000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",1245.0,3.0
435,2800000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",840.0,2.0
436,3000000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",840.0,2.0
437,6000000.0,"Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",1200.0,3.0
439,3550000.0,"Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",800.0,2.0
440,3000000.0,"Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",650.0,2.0
441,9500000.0,"Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",1750.0,4.0
442,4390000.0,"Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",900.0,2.0
444,4200000.0,"Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",850.0,2.0
445,4000000.0,"Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",750.0,2.0
447,4500000.0,"Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",850.0,2.0
449,6500000.0,"Noida Extension, Greater Noida, Delhi NCR",1620.0,3.0
450,5100000.0,"Noida Extension, Greater Noida, Delhi NCR",1327.0,2.0
452,4500000.0,"Noida Extension, Greater Noida, Delhi NCR",1067.0,2.0
454,3800000.0,"Noida Extension, Greater Noida, Delhi NCR",975.0,2.0
457,5200000.0,"Noida Extension, Greater Noida, Delhi NCR",1255.0,3.0
459,3600000.0,"Noida Extension, Greater Noida, Delhi NCR",1020.0,2.0
461,3200000.0,"Noida Extension, Greater Noida, Delhi NCR",890.0,2.0
463,7500000.0,"Noida Extension, Greater Noida, Delhi NCR",1820.0,3.0
464,4350000.0,"Noida Extension, Greater Noida, Delhi NCR",1205.0,2.0
466,3100000.0,"Noida Extension, Greater Noida, Delhi NCR",890.0,2.0
467,4000000.0,"Noida Extension, Greater Noida, Delhi NCR",930.0,2.0
468,3400000.0,"Noida Extension, Greater Noida, Delhi NCR",935.0,2.0
469,3500000.0,"Noida Extension, Greater Noida, Delhi NCR",850.0,2.0
470,3200000.0,"Noida Extension, Greater Noida, Delhi NCR",865.0,2.0
471,7000000.0,"Noida Extension, Greater Noida, Delhi NCR",1695.0,3.0
473,4600000.0,"Noida Extension, Greater Noida, Delhi NCR",1225.0,2.0
474,4800000.0,"Noida Extension, Greater Noida, Delhi NCR",1125.0,2.0
475,3500000.0,"Noida Extension, Greater Noida, Delhi NCR",850.0,2.0
477,3500000.0,"Noida Extension, Greater Noida, Delhi NCR",995.0,2.0
478,3700000.0,"Noida Extension, Greater Noida, Delhi NCR",915.0,2.0
479,4000000.0,"Noida Extension, Greater Noida, Delhi NCR",919.0,2.0
480,4500000.0,"Noida Extension, Greater Noida, Delhi NCR",1125.0,2.0
481,4000000.0,"Noida Extension, Greater Noida, Delhi NCR",1100.0,2.0
482,4200000.0,"Noida Extension, Greater Noida, Delhi NCR",1050.0,2.0
483,2850000.0,"Noida Extension, Greater Noida, Delhi NCR",720.0,2.0
485,5000000.0,"Noida Extension, Greater Noida, Delhi NCR",1245.0,3.0
486,4500000.0,"Noida Extension, Greater Noida, Delhi NCR",1100.0,2.0
487,3800000.0,"Noida Extension, Greater Noida, Delhi NCR",935.0,2.0
488,5600000.0,"Noida Extension, Noida, Delhi NCR",1350.0,3.0
489,4800000.0,"Noida Extension, Noida, Delhi NCR",1175.0,2.0
490,6280000.0,"Noida Extension, Noida, Delhi NCR",1500.0,3.0
491,6000000.0,"Noida Extension, Noida, Delhi NCR",1430.0,3.0
492,5500000.0,"Noida Extension, Noida, Delhi NCR",1320.0,3.0
493,3850000.0,"Noida Extension, Noida, Delhi NCR",1060.0,2.0
494,4250000.0,"Noida Extension, Noida, Delhi NCR",1060.0,2.0
495,4000000.0,"Noida Extension, Noida, Delhi NCR",1065.0,2.0
496,3500000.0,"Noida Extension, Noida, Delhi NCR",995.0,2.0
497,4500000.0,"Noida Extension, Noida, Delhi NCR",1200.0,2.0
498,4000000.0,"Noida Extension, Noida, Delhi NCR",955.0,2.0
499,3200000.0,"Noida Extension, Noida, Delhi NCR",900.0,2.0
500,5100000.0,"Noida Extension, Noida, Delhi NCR",1225.0,2.0
501,3770000.000000001,"Noida Extension, Noida, Delhi NCR",990.0,2.0
503,4500000.0,"Noida Extension, Noida, Delhi NCR",1106.0,2.0
504,4000000.0,"Noida Extension, Noida, Delhi NCR",1106.0,2.0
505,4800000.0,"Noida Extension, Noida, Delhi NCR",1200.0,2.0
506,4100000.0,"Noida Extension, Noida, Delhi NCR",990.0,2.0
507,5600000.0,"Noida Extension, Noida, Delhi NCR",1380.0,3.0
509,3800000.0,"Noida Extension, Noida, Delhi NCR",995.0,2.0
510,4900000.0,"Noida Extension, Noida, Delhi NCR",1155.0,2.0
511,3290000.0,"Noida Extension, Noida, Delhi NCR",925.0,2.0
512,3400000.0,"Noida Extension, Noida, Delhi NCR",896.0,2.0
514,3600000.0,"Noida Extension, Noida, Delhi NCR",925.0,2.0
520,3500000.0,"Noida Extension, Noida, Delhi NCR",1000.0,2.0
521,5200000.0,"Noida Extension, Noida, Delhi NCR",1225.0,2.0
523,3200000.0,"Noida Extension, Noida, Delhi NCR",890.0,2.0
525,3200000.0,"Noida Extension, Noida, Delhi NCR",890.0,2.0
526,4500000.0,"Noida Extension, Noida, Delhi NCR",1150.0,3.0
528,4520000.0,"Noida Extension, Noida, Delhi NCR",1080.0,2.0
529,3750000.0,"Noida Extension, Noida, Delhi NCR",1075.0,2.0
530,4000000.0,"Noida Extension, Noida, Delhi NCR",1055.0,2.0
531,3600000.0,"Noida Extension, Noida, Delhi NCR",860.0,2.0
532,5500000.0,"Noida Extension, Noida, Delhi NCR",1395.0,3.0
533,4200000.0,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",1040.0,2.0
534,4200000.0,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",1040.0,2.0
535,3500000.0,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",985.0,2.0
536,3200000.0,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",890.0,2.0
538,4500000.0,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",1175.0,3.0
540,4200000.0,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",1106.0,2.0
541,5270000.0,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",1350.0,3.0
542,3150000.0,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",890.0,2.0
543,5500000.0,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",1325.0,2.0
545,5200000.0,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",1290.0,2.0
546,4500000.0,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",1175.0,2.0
547,3400000.0,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",950.0,2.0
548,7000000.0,"Omicron 1, Greater Noida, Delhi NCR",1731.0,3.0
549,4200000.0,"Omicron 1, Greater Noida, Delhi NCR",1040.0,2.0
551,3700000.0,"Omicron 1, Greater Noida, Delhi NCR",1040.0,2.0
552,3500000.0,"Omicron 1, Greater Noida, Delhi NCR",955.0,2.0
553,4500000.0,"Omicron 1, Greater Noida, Delhi NCR",1125.0,2.0
554,3500000.0,"Omicron 1, Greater Noida, Delhi NCR",1040.0,2.0
556,3800000.0,"Omicron 1, Greater Noida, Delhi NCR",955.0,2.0
557,3800000.0,"Omicron 1, Greater Noida, Delhi NCR",955.0,2.0
559,4100000.0,"Omicron 1, Greater Noida, Delhi NCR",1040.0,2.0
560,3800000.0,"Omicron 1, Greater Noida, Delhi NCR",955.0,2.0
562,4050000.0,"Omicron 3, Greater Noida, Delhi NCR",1164.0,2.0
563,3650000.0,"Omicron 3, Greater Noida, Delhi NCR",1005.0,2.0
564,4000000.0,"Omicron 3, Greater Noida, Delhi NCR",1164.0,2.0
565,4200000.0,"Omicron 3, Greater Noida, Delhi NCR",1110.0,2.0
566,3800000.0,"Omicron 3, Greater Noida, Delhi NCR",1100.0,2.0
567,4300000.0,"Omicron 3, Greater Noida, Delhi NCR",1110.0,2.0
569,4100000.0,"Omicron 3, Greater Noida, Delhi NCR",1164.0,2.0
570,4060000.0,"Omicron 3, Greater Noida, Delhi NCR",1110.0,2.0
571,3810000.0,Other,1050.0,2.0
572,6200000.0,Other,1350.0,2.0
573,3270000.0000000005,Other,890.0,2.0
574,3990000.0,Other,850.0,2.0
575,3500000.0,Other,960.0,2.0
577,10500000.0,Other,1615.0,3.0
578,7200000.0,Other,1200.0,2.0
580,5100000.0,Other,1087.0,2.0
581,14000000.0,Other,1845.0,3.0
582,8700000.0,Other,1600.0,3.0
583,13000000.0,Other,1950.0,3.0
585,3900000.0,Other,1025.0,2.0
586,10000000.0,Other,1836.0,3.0
587,7600000.0,Other,1350.0,3.0
588,3900000.0,Other,800.0,2.0
589,9000000.0,Other,1481.0,2.0
590,8350000.0,Other,1398.0,2.0
591,13500000.0,Other,2150.0,3.0
592,17500000.0,Other,2450.0,3.0
593,5000000.0,Other,1000.0,2.0
594,3500000.0,Other,850.0,2.0
596,4000000.0,Other,700.0,2.0
597,3500000.0,Other,750.0,2.0
598,3500000.0,Other,950.0,2.0
599,9500000.0,Other,1200.0,2.0
600,7500000.0,Other,1505.0,2.0
601,4700000.0,Other,1085.0,2.0
603,10000000.0,Other,1689.0,3.0
604,18000000.0,Other,2411.0,3.0
605,12400000.0,Other,1650.0,3.0
606,6380000.0,Other,1170.0,3.0
607,7400000.0,Other,1275.0,2.0
610,23800000.0,Other,3500.0,4.0
611,10500000.0,Other,1850.0,3.0
612,10800000.0,Other,1966.0,2.0
613,3000000.0,Other,800.0,2.0
614,3500000.0,Other,950.0,2.0
615,16000000.0,Other,2000.0,4.0
616,3300000.0,Other,960.0,2.0
617,8200000.0,Other,1371.0,2.0
620,21000000.0,Other,2800.0,4.0
622,6900000.0,Other,1260.0,2.0
623,13500000.0,Other,2425.0,4.0
625,11000000.0,Other,1743.0,3.0
626,3200000.0,Other,650.0,2.0
627,3200000.0,Other,815.0,2.0
629,12500000.0,Other,1836.0,3.0
630,8500000.0,Other,1495.0,3.0
631,9000000.0,Other,1250.0,2.0
632,14000000.0,Other,2500.0,3.0
633,15000000.0,Other,2000.0,4.0
635,11500000.0,Other,1963.0,3.0
636,6000000.0,Other,1246.0,2.0
637,3900000.0,Other,1085.0,2.0
638,3600000.0,Other,995.0,2.0
639,49000000.0,Other,6168.0,5.0
641,13000000.0,Other,2300.0,4.0
642,9900000.0,Other,1760.0,3.0
643,5150000.0,Other,1234.0,2.0
644,7500000.0,Other,1390.0,3.0
645,7000000.0,Other,1326.0,3.0
647,26000000.0,Other,3755.0,4.0
648,3200000.0,Other,800.0,2.0
649,8500000.0,Other,1100.0,2.0
650,6709999.999999999,Other,1180.0,2.0
651,12500000.0,Other,1800.0,3.0
653,2700000.0,Other,770.0,2.0
656,4100000.0,Other,1000.0,2.0
657,5200000.0,Other,1065.0,2.0
658,15200000.0,Other,2268.0,3.0
659,10500000.0,Other,1821.0,3.0
661,3600000.0,Other,750.0,2.0
664,45000000.0,Other,9000.0,10.0
667,5500000.0,Other,1100.0,2.0
668,9000000.0,Other,1815.0,3.0
669,9900000.0,Other,1650.0,4.0
670,8500000.0,Other,1460.0,3.0
671,5890000.0,Other,1150.0,3.0
672,12000000.0,Other,1850.0,3.0
675,8500000.0,Other,1550.0,3.0
676,7400000.0,Other,1480.0,3.0
678,5800000.0,Other,1150.0,2.0
679,9000000.0,Other,1750.0,3.0
680,12500000.0,Other,1700.0,2.0
681,6200000.0,Other,1210.0,2.0
682,6000000.0,Other,1100.0,2.0
683,11000000.0,Other,1610.0,3.0
685,9300000.0,Other,1490.0,3.0
686,7500000.0,Other,1250.0,3.0
688,9400000.0,Other,1625.0,3.0
689,3400000.0,Other,900.0,2.0
690,7000000.0,Other,1008.0,3.0
691,20000000.0,Other,2428.0,3.0
692,9700000.0,Other,1250.0,3.0
694,4500000.0,Other,800.0,2.0
695,2650000.0,Other,608.0,2.0
697,22000000.0,Other,2835.0,4.0
698,3000000.0,Other,630.0,2.0
699,23500000.0,Other,2985.0,3.0
700,15000000.0,Other,2550.0,4.0
701,11000000.0,Other,1510.0,3.0
703,5000000.0,Other,1205.0,2.0
704,4000000.0,Other,1010.0,2.0
705,6200000.0,Other,950.0,3.0
706,5500000.0,Other,1000.0,3.0
707,14000000.0,Other,1750.0,3.0
708,13200000.0,Other,1935.0,3.0
709,2800000.0,Other,800.0,2.0
710,14000000.0,Other,1800.0,3.0
711,11500000.0,Other,1478.0,2.0
712,3300000.0,Other,900.0,2.0
713,6000000.0,Other,1234.0,2.0
714,5600000.0,Other,1507.0,2.0
716,2100000.0,Other,615.0,2.0
717,5200000.0,Other,1140.0,2.0
718,8000000.0,Other,1325.0,2.0
719,7650000.0,Other,997.0,2.0
720,5500000.0,Other,1100.0,3.0
723,6000000.0,Other,1000.0,3.0
724,2450000.0,Other,630.0,2.0
726,4800000.0,Other,950.0,2.0
727,12000000.0,Other,1850.0,3.0
728,3850000.0,Other,720.0,2.0
729,8000000.0,Other,1550.0,3.0
730,9000000.0,Other,1536.0,2.0
731,5000000.0,Other,1285.0,2.0
733,9500000.0,Other,1811.0,3.0
735,4000000.0,Other,850.0,2.0
736,8000000.0,Other,1000.0,2.0
737,3200000.0,Other,840.0,2.0
740,7500000.0,Other,1515.0,3.0
741,7100000.0,Other,900.0,2.0
742,7000000.0,Other,1135.0,2.0
743,8000000.0,Other,1500.0,3.0
745,22000000.0,Other,2700.0,4.0
746,15000000.0,Other,2275.0,3.0
747,12800000.0,Other,1837.0,3.0
748,18000000.0,Other,2400.0,4.0
749,14500000.0,Other,1935.0,3.0
750,5900000.0,Other,995.0,2.0
752,7800000.0,Other,1295.0,2.0
754,3500000.0,Other,800.0,2.0
755,10000000.0,Other,1800.0,3.0
756,17500000.0,Other,2400.0,3.0
757,13500000.0,Other,2300.0,3.0
758,8500000.0,Other,1545.0,3.0
759,4500000.0,Other,1000.0,2.0
760,15800000.0,Other,2300.0,3.0
761,9000000.0,Other,1380.0,3.0
762,14800000.0,Other,2050.0,3.0
763,9500000.0,Other,1775.0,3.0
764,2550000.0,Other,675.0,2.0
765,3479999.9999999995,Other,700.0,2.0
766,5400000.0,Other,1160.0,2.0
768,4760000.0,Other,1190.0,2.0
769,10500000.0,Other,1695.0,3.0
770,12500000.0,Other,1850.0,3.0
771,35000000.0,Other,8500.0,10.0
772,6000000.0,Other,1300.0,2.0
773,6000000.0,Other,1000.0,2.0
774,4500000.0,Other,1000.0,2.0
776,8500000.0,Other,1380.0,3.0
777,7500000.0,Other,1170.0,3.0
779,5500000.0,Other,1000.0,3.0
781,4500000.0,Other,800.0,2.0
782,7600000.0,Other,1534.0,3.0
783,9000000.0,Other,1675.0,3.0
784,2450000.0,Other,710.0,2.0
785,5400000.0,Other,1290.0,2.0
786,9700000.0,Other,1758.0,3.0
787,8500000.0,Other,1569.0,3.0
788,8000000.0,Other,1488.0,3.0
790,20000000.0,Other,3250.0,4.0
791,10000000.0,Other,1850.0,3.0
793,13600000.000000002,Other,2150.0,3.0
794,10500000.0,Other,1650.0,3.0
795,8500000.0,Other,1345.0,3.0
796,24000000.0,Other,3050.0,4.0
798,6500000.0,Other,1100.0,3.0
799,30000000.0,Other,4500.0,7.0
800,15000000.0,Other,2160.0,3.0
801,3000000.0,Other,785.0,2.0
803,16500000.0,Other,2465.0,4.0
805,10000000.0,Other,1650.0,3.0
806,3400000.0,Other,720.0,2.0
808,9800000.0,Other,1839.0,3.0
809,4880000.0,Other,1180.0,2.0
810,3200000.0,Other,650.0,2.0
811,5250000.0,Other,1100.0,2.0
813,5000000.0,Other,1000.0,2.0
814,4300000.0,Other,880.0,2.0
815,12500000.0,Other,2000.0,3.0
816,8000000.0,Other,1093.0,2.0
818,2500000.0,Other,600.0,2.0
819,11399999.999999998,Other,1400.0,3.0
820,5500000.0,Other,1146.0,2.0
821,10600000.0,Other,1730.0,3.0
822,11000000.0,Other,1500.0,4.0
823,7350000.0,Other,1435.0,3.0
824,9000000.0,Other,1660.0,3.0
825,11000000.0,Other,2000.0,3.0
826,13500000.0,Other,1850.0,4.0
827,6000000.0,Other,1150.0,2.0
829,9000000.0,Other,1600.0,3.0
830,3500000.0,Other,625.0,2.0
831,22000000.0,Other,3500.0,4.0
832,8400000.0,Other,1080.0,2.0
833,5700000.0,Other,1100.0,2.0
835,4000000.0,Other,1080.0,2.0
837,15000000.0,Other,1900.0,3.0
838,3000000.0,Other,700.0,2.0
839,4500000.0,Other,1000.0,2.0
840,5800000.0,Other,900.0,2.0
841,23500000.0,Other,3200.0,4.0
843,5200000.0,Other,750.0,2.0
844,10000000.0,Other,1710.0,3.0
845,4200000.0,Other,1040.0,2.0
846,12000000.0,Other,1600.0,4.0
847,14000000.0,Other,2000.0,4.0
848,6300000.0,Other,900.0,2.0
849,27500000.0,Other,3332.0,4.0
850,10700000.0,Other,1480.0,3.0
851,2500000.0,Other,700.0,2.0
853,10500000.0,Other,1817.0,3.0
855,6400000.0,Other,1277.0,3.0
857,5800000.0,Other,1260.0,2.0
858,9500000.0,Other,1560.0,3.0
859,15000000.0,Other,2400.0,4.0
860,3000000.0,Other,670.0,2.0
861,30000000.0,Other,4000.0,4.0
862,7800000.0,Other,1295.0,2.0
863,5300000.0,Other,1125.0,2.0
864,11000000.0,Other,1400.0,3.0
865,17000000.0,Other,2150.0,3.0
866,14200000.0,Other,1850.0,3.0
868,3400000.0,Other,600.0,2.0
869,7200000.0,Other,1250.0,3.0
870,8700000.0,Other,1450.0,3.0
871,3800000.0,Other,1005.0,2.0
872,7650000.0,Other,1168.0,3.0
873,4500000.0,Other,1107.0,2.0
874,8500000.0,Other,1510.0,3.0
875,4500000.0,Other,955.0,2.0
876,13899999.999999998,Other,2060.0,3.0
877,10000000.0,Other,1250.0,2.0
878,6500000.0,Other,1050.0,2.0
879,14500000.0,Other,2000.0,3.0
880,42500000.0,Other,5500.0,6.0
882,6700000.0,Other,1250.0,3.0
883,12500000.0,Other,2320.0,3.0
884,11500000.0,Other,2300.0,3.0
887,2990000.0,Other,840.0,2.0
890,14500000.0,Other,2050.0,3.0
891,12500000.0,Other,1650.0,3.0
892,7500000.0,Other,1495.0,3.0
893,12000000.0,Other,1730.0,3.0
894,5500000.0,Other,1100.0,3.0
896,4800000.0,Other,1050.0,2.0
897,6500000.0,Other,1150.0,2.0
898,15000000.0,Other,2250.0,4.0
899,12500000.0,Other,2120.0,3.0
901,4500000.0,Other,800.0,2.0
902,13400000.0,Other,1755.0,2.0
903,11000000.0,Other,1800.0,4.0
905,14500000.0,Other,2324.0,4.0
906,3200000.0,Other,750.0,2.0
907,9600000.0,Other,1760.0,3.0
908,10000000.0,Other,1765.0,3.0
910,8500000.0,Other,1695.0,3.0
911,9800000.0,Other,1437.0,3.0
912,6500000.0,Other,1295.0,3.0
913,6700000.0,Other,1277.0,2.0
914,11000000.0,Other,1500.0,3.0
915,6000000.0,Other,950.0,2.0
916,18000000.0,Other,2200.0,3.0
918,7500000.0,Other,1408.0,2.0
919,11000000.0,Other,1954.0,3.0
920,7000000.0,Other,1355.0,3.0
921,8000000.0,Other,1290.0,2.0
922,6500000.0,Other,1100.0,2.0
925,9800000.0,Other,1730.0,3.0
926,8200000.0,Other,1360.0,2.0
927,14000000.0,Other,2050.0,4.0
928,4900000.0,Other,700.0,2.0
931,3900000.0,Other,976.0,2.0
932,11500000.0,Other,1647.0,3.0
933,5800000.0,Other,700.0,2.0
935,8000000.0,Other,1300.0,3.0
936,11200000.000000002,Other,1870.0,3.0
937,8600000.0,Other,1137.0,3.0
938,11000000.0,Other,2200.0,3.0
940,5550000.0,Other,1081.0,3.0
941,2800000.0,Other,720.0,2.0
942,5500000.0,Other,1100.0,3.0
945,8000000.0,Other,1365.0,3.0
946,17600000.0,Other,2511.0,4.0
948,35500000.0,Other,4600.0,6.0
949,9860000.0,Other,1730.0,3.0
950,19200000.0,Other,2630.0,4.0
952,16000000.0,Other,2200.0,4.0
953,37500000.0,Other,5840.0,5.0
954,22800000.0,Other,2750.0,3.0
955,35000000.0,Other,4455.0,4.0
956,31500000.0,Other,4200.0,4.0
957,20000000.0,Other,2685.0,3.0
958,12900000.0,Other,2003.0,3.0
960,3300000.0,Other,855.0,2.0
961,11500000.0,Other,1700.0,4.0
962,7000000.0,Other,1300.0,3.0
963,15500000.0,Other,2000.0,3.0
964,7200000.0,Other,1295.0,2.0
965,16500000.0,Other,2103.0,3.0
966,7000000.0,Other,1200.0,3.0
967,7800000.0,Other,1350.0,2.0
968,3310000.0,Other,950.0,2.0
969,17000000.0,Other,2700.0,3.0
971,10000000.0,Other,1400.0,3.0
972,4250000.0,Other,950.0,2.0
974,3300000.0,Other,950.0,2.0
975,3500000.0,Other,900.0,2.0
976,4700000.0,Other,850.0,2.0
977,4100000.0,Other,760.0,2.0
978,13000000.0,Other,2200.0,4.0
979,6500000.0,Other,1100.0,3.0
980,5500000.0,Other,973.0,2.0
981,10000000.0,Other,1779.0,3.0
982,5910000.0,Other,1210.0,2.0
983,7500000.0,Other,1300.0,3.0
984,4450000.0,Other,990.0,2.0
985,4900000.0,Other,950.0,2.0
986,12000000.0,Other,2000.0,3.0
987,3600000.0,Other,900.0,2.0
988,3220000.0000000005,Other,920.0,2.0
989,4500000.0,Other,1105.0,2.0
990,3200000.0,Other,690.0,2.0
991,9960000.0,Other,1610.0,2.0
992,4500000.0,Other,1000.0,2.0
993,12000000.0,Other,1640.0,3.0
994,7200000.0,Other,1260.0,3.0
995,7500000.0,Other,1140.0,2.0
997,13500000.0,Other,1800.0,5.0
998,6000000.0,Other,1170.0,2.0
999,9500000.0,Other,1644.0,3.0
1000,4000000.0,Other,700.0,2.0
1001,5000000.0,Other,1225.0,2.0
1002,14500000.0,Other,2630.0,4.0
1004,13500000.0,Other,2268.0,4.0
1006,11000000.0,Other,1640.0,3.0
1007,4600000.0,Other,750.0,2.0
1008,5190000.0,Other,1085.0,2.0
1009,4500000.0,Other,1260.0,2.0
1011,7459999.999999999,Other,1446.0,3.0
1012,4000000.0,Other,900.0,2.0
1013,5500000.0,Other,950.0,2.0
1017,3600000.0,Other,910.0,2.0
1020,7500000.0,Other,1300.0,3.0
1022,10500000.0,Other,1762.0,3.0
1026,8500000.0,Other,1500.0,4.0
1027,3700000.0,Other,850.0,2.0
1028,16000000.0,Other,2150.0,3.0
1029,13500000.0,Other,1915.0,4.0
1031,2900000.0,Other,600.0,2.0
1032,3250000.0,Other,700.0,2.0
1033,5900000.0,Other,1045.0,2.0
1035,5500000.0,Other,1000.0,2.0
1036,11000000.0,Other,1350.0,2.0
1037,6500000.0,Other,1080.0,3.0
1038,12500000.0,Other,1855.0,3.0
1039,9000000.0,Other,1680.0,3.0
1041,3160000.0,Other,890.0,2.0
1042,6500000.0,Other,1250.0,3.0
1043,5130000.0,Other,1000.0,2.0
1044,4680000.0,Other,1265.0,2.0
1045,6200000.0,Other,1100.0,3.0
1046,3200000.0,Other,840.0,2.0
1047,10000000.0,Other,1880.0,3.0
1048,3300000.0,Other,950.0,2.0
1049,6500000.0,Other,1498.0,2.0
1050,6500000.0,Other,1250.0,2.0
1052,4800000.0,Other,800.0,2.0
1053,5250000.0,Other,1015.0,2.0
1054,8170000.0,Other,1645.0,3.0
1055,9000000.0,Other,1650.0,3.0
1056,12500000.0,Other,2003.0,3.0
1057,5400000.0,Other,900.0,3.0
1058,7500000.0,Other,1402.0,2.0
1060,9000000.0,Other,1600.0,2.0
1062,7800000.0,Other,1500.0,3.0
1063,3000000.0,Other,700.0,2.0
1065,3700000.0,Other,850.0,2.0
1066,10000000.0,Other,1600.0,2.0
1067,12500000.0,Other,1877.0,3.0
1068,7800000.0,Other,1137.0,3.0
1069,4000000.0,Other,1095.0,2.0
1070,3500000.0,Other,850.0,2.0
1071,4000000.0,Other,1045.0,2.0
1072,4810000.0,Other,1150.0,2.0
1073,6000000.0,Other,900.0,2.0
1074,9900000.0,Other,1667.0,3.0
1075,8000000.0,Other,1150.0,2.0
1076,3600000.0,Other,750.0,2.0
1077,9900000.0,Other,1685.0,3.0
1078,17000000.0,Other,2400.0,4.0
1079,8500000.0,Other,1600.0,3.0
1080,9000000.0,Other,1490.0,3.0
1081,5500000.0,Other,1246.0,2.0
1084,7400000.0,Other,1070.0,2.0
1085,10500000.0,Other,1400.0,3.0
1086,4200000.0,Other,810.0,2.0
1087,4600000.0,Other,846.0,2.0
1088,3700000.0,Other,1050.0,2.0
1090,5200000.0,Other,1050.0,2.0
1091,4350000.0,Other,1100.0,2.0
1092,4000000.0,Other,850.0,2.0
